time_period,time_identifier,version,geographic_level,country_code,country_name,characteristic_gender,table,school_type,characteristic_admission_type,characteristic_religious_denomination,subject,qualification_type,subject_entry,total_achieving_9_1,total_achieving_9_4,total_achieving_9_5,total_achieving_a_b,total_achieving_a_e,total_achieving_level_1_pass,total_achieving_level_2_pass,percentage_achieving_9_1,percentage_achieving_9_4,percentage_achieving_9_5,percentage_achieving_a_b,percentage_achieving_a_e,percentage_achieving_level_1_pass,percentage_achieving_level_2_pass
202021,Academic year,Revised,National,E92000001,England,Boys,S7,University Technical Colleges (UTCs),Total,Total,Food Preparation & Nutrition,GCSE,2,2,2,1,z,z,z,z,100,100,50,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,University Technical Colleges (UTCs),Total,Total,Food Preparation & Nutrition,GCSE,2,2,2,1,z,z,z,z,100,100,50,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Converter Academies,Total,Total,French,GCSE,29312,29164,23305,17781,z,z,z,z,99,80,61,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Converter Academies,Total,Total,French,GCSE,39346,39215,34403,28482,z,z,z,z,100,87,72,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Converter Academies,Total,Total,French,GCSE,68658,68379,57708,46263,z,z,z,z,100,84,67,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,FE 14-16 Colleges,Total,Total,French,GCSE,1,1,1,1,z,z,z,z,100,100,100,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,FE 14-16 Colleges,Total,Total,French,GCSE,1,1,1,1,z,z,z,z,100,100,100,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,FE 14-16 Colleges,Total,Total,French,GCSE,2,2,2,2,z,z,z,z,100,100,100,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Free Schools,Total,Total,French,GCSE,1543,1532,1171,865,z,z,z,z,99,76,56,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Free Schools,Total,Total,French,GCSE,1708,1701,1429,1137,z,z,z,z,100,84,67,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Free Schools,Total,Total,French,GCSE,3251,3233,2600,2002,z,z,z,z,99,80,62,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Independent Schools,Total,Total,French,GCSE,3315,3314,3198,2901,z,z,z,z,100,96,88,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Independent Schools,Total,Total,French,GCSE,4524,4522,4474,4260,z,z,z,z,100,99,94,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Independent Schools,Total,Total,French,GCSE,7839,7836,7672,7161,z,z,z,z,100,98,91,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Independent Special Schools,Total,Total,French,GCSE,4,4,4,4,z,z,z,z,100,100,100,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Independent Special Schools,Total,Total,French,GCSE,1,1,1,1,z,z,z,z,100,100,100,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Independent Special Schools,Total,Total,French,GCSE,5,5,5,5,z,z,z,z,100,100,100,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Non-Maintained Special Schools,Total,Total,French,GCSE,13,12,12,10,z,z,z,z,92,92,77,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Non-Maintained Special Schools,Total,Total,French,GCSE,6,6,6,6,z,z,z,z,100,100,100,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Non-Maintained Special Schools,Total,Total,French,GCSE,19,18,18,16,z,z,z,z,95,95,84,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Sponsored Academies,Total,Total,French,GCSE,8544,8431,5765,3893,z,z,z,z,99,67,46,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Sponsored Academies,Total,Total,French,GCSE,11094,10993,8697,6588,z,z,z,z,99,78,59,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Sponsored Academies,Total,Total,French,GCSE,19638,19424,14462,10481,z,z,z,z,99,74,53,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Studio Schools,Total,Total,French,GCSE,23,23,20,11,z,z,z,z,100,87,48,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Studio Schools,Total,Total,French,GCSE,47,47,37,23,z,z,z,z,100,79,49,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Studio Schools,Total,Total,French,GCSE,70,70,57,34,z,z,z,z,100,81,49,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,University Technical Colleges (UTCs),Total,Total,French,GCSE,22,22,17,14,z,z,z,z,100,77,64,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,University Technical Colleges (UTCs),Total,Total,French,GCSE,30,30,25,18,z,z,z,z,100,83,60,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,University Technical Colleges (UTCs),Total,Total,French,GCSE,52,52,42,32,z,z,z,z,100,81,62,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Converter Academies,Total,Total,Geography,GCSE,73695,73019,56892,46450,z,z,z,z,99,77,63,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Converter Academies,Total,Total,Geography,GCSE,64188,63723,52265,44512,z,z,z,z,99,81,69,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Converter Academies,Total,Total,Geography,GCSE,137883,136742,109157,90962,z,z,z,z,99,79,66,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,FE 14-16 Colleges,Total,Total,Geography,GCSE,61,58,32,20,z,z,z,z,95,52,33,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,FE 14-16 Colleges,Total,Total,Geography,GCSE,79,70,48,38,z,z,z,z,89,61,48,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,FE 14-16 Colleges,Total,Total,Geography,GCSE,140,128,80,58,z,z,z,z,91,57,41,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Free Schools,Total,Total,Geography,GCSE,3634,3586,2713,2185,z,z,z,z,99,75,60,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Free Schools,Total,Total,Geography,GCSE,2779,2745,2144,1776,z,z,z,z,99,77,64,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Free Schools,Total,Total,Geography,GCSE,6413,6331,4857,3961,z,z,z,z,99,76,62,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Independent Schools,Total,Total,Geography,GCSE,7932,7929,7787,7415,z,z,z,z,100,98,93,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Independent Schools,Total,Total,Geography,GCSE,7302,7289,7209,6988,z,z,z,z,100,99,96,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Independent Schools,Total,Total,Geography,GCSE,15234,15218,14996,14403,z,z,z,z,100,98,95,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Independent Special Schools,Total,Total,Geography,GCSE,97,93,76,42,z,z,z,z,96,78,43,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Independent Special Schools,Total,Total,Geography,GCSE,33,29,17,13,z,z,z,z,88,52,39,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Independent Special Schools,Total,Total,Geography,GCSE,130,122,93,55,z,z,z,z,94,72,42,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Non-Maintained Special Schools,Total,Total,Geography,GCSE,19,19,12,6,z,z,z,z,100,63,32,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Non-Maintained Special Schools,Total,Total,Geography,GCSE,8,7,7,6,z,z,z,z,88,88,75,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Non-Maintained Special Schools,Total,Total,Geography,GCSE,27,26,19,12,z,z,z,z,96,70,44,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Sponsored Academies,Total,Total,Geography,GCSE,27850,27155,17738,12964,z,z,z,z,98,64,47,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Sponsored Academies,Total,Total,Geography,GCSE,22711,22250,15317,11806,z,z,z,z,98,67,52,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Sponsored Academies,Total,Total,Geography,GCSE,50561,49405,33055,24770,z,z,z,z,98,65,49,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Studio Schools,Total,Total,Geography,GCSE,192,187,107,71,z,z,z,z,97,56,37,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Studio Schools,Total,Total,Geography,GCSE,123,122,92,68,z,z,z,z,99,75,55,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Studio Schools,Total,Total,Geography,GCSE,315,309,199,139,z,z,z,z,98,63,44,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,University Technical Colleges (UTCs),Total,Total,Geography,GCSE,476,471,351,245,z,z,z,z,99,74,51,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,University Technical Colleges (UTCs),Total,Total,Geography,GCSE,197,195,140,108,z,z,z,z,99,71,55,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,University Technical Colleges (UTCs),Total,Total,Geography,GCSE,673,666,491,353,z,z,z,z,99,73,52,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Converter Academies,Total,Total,German,GCSE,11141,11104,9570,7771,z,z,z,z,100,86,70,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Converter Academies,Total,Total,German,GCSE,11754,11725,10687,9233,z,z,z,z,100,91,79,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Converter Academies,Total,Total,German,GCSE,22895,22829,20257,17004,z,z,z,z,100,88,74,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Free Schools,Total,Total,German,GCSE,218,217,176,135,z,z,z,z,100,81,62,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Free Schools,Total,Total,German,GCSE,202,198,182,139,z,z,z,z,98,90,69,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Free Schools,Total,Total,German,GCSE,420,415,358,274,z,z,z,z,99,85,65,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Independent Schools,Total,Total,German,GCSE,1126,1124,1104,1037,z,z,z,z,100,98,92,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Independent Schools,Total,Total,German,GCSE,1381,1381,1377,1341,z,z,z,z,100,100,97,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Independent Schools,Total,Total,German,GCSE,2507,2505,2481,2378,z,z,z,z,100,99,95,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Independent Special Schools,Total,Total,German,GCSE,1,1,1,1,z,z,z,z,100,100,100,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Independent Special Schools,Total,Total,German,GCSE,3,3,3,1,z,z,z,z,100,100,33,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Independent Special Schools,Total,Total,German,GCSE,4,4,4,2,z,z,z,z,100,100,50,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Non-Maintained Special Schools,Total,Total,German,GCSE,1,1,1,1,z,z,z,z,100,100,100,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Non-Maintained Special Schools,Total,Total,German,GCSE,1,1,1,1,z,z,z,z,100,100,100,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Sponsored Academies,Total,Total,German,GCSE,1740,1729,1273,914,z,z,z,z,99,73,53,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Sponsored Academies,Total,Total,German,GCSE,1860,1841,1519,1195,z,z,z,z,99,82,64,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Sponsored Academies,Total,Total,German,GCSE,3600,3570,2792,2109,z,z,z,z,99,78,59,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Studio Schools,Total,Total,German,GCSE,2,2,2,2,z,z,z,z,100,100,100,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Studio Schools,Total,Total,German,GCSE,1,1,1,1,z,z,z,z,100,100,100,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Studio Schools,Total,Total,German,GCSE,3,3,3,3,z,z,z,z,100,100,100,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,University Technical Colleges (UTCs),Total,Total,German,GCSE,21,20,16,11,z,z,z,z,95,76,52,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,University Technical Colleges (UTCs),Total,Total,German,GCSE,10,9,8,6,z,z,z,z,90,80,60,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,University Technical Colleges (UTCs),Total,Total,German,GCSE,31,29,24,17,z,z,z,z,94,77,55,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Converter Academies,Total,Total,History,GCSE,68263,67273,51689,41503,z,z,z,z,99,76,61,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Converter Academies,Total,Total,History,GCSE,74071,73324,60703,51790,z,z,z,z,99,82,70,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Converter Academies,Total,Total,History,GCSE,142334,140597,112392,93293,z,z,z,z,99,79,66,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,FE 14-16 Colleges,Total,Total,History,GCSE,57,56,21,11,z,z,z,z,98,37,19,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,FE 14-16 Colleges,Total,Total,History,GCSE,109,103,62,34,z,z,z,z,94,57,31,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,FE 14-16 Colleges,Total,Total,History,GCSE,166,159,83,45,z,z,z,z,96,50,27,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Free Schools,Total,Total,History,GCSE,3321,3263,2549,2072,z,z,z,z,98,77,62,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Free Schools,Total,Total,History,GCSE,3060,3019,2482,2107,z,z,z,z,99,81,69,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Free Schools,Total,Total,History,GCSE,6381,6282,5031,4179,z,z,z,z,98,79,65,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Independent Schools,Total,Total,History,GCSE,3882,3873,3688,3385,z,z,z,z,100,95,87,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Independent Schools,Total,Total,History,GCSE,4654,4645,4535,4346,z,z,z,z,100,97,93,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Independent Schools,Total,Total,History,GCSE,8536,8518,8223,7731,z,z,z,z,100,96,91,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Independent Special Schools,Total,Total,History,GCSE,124,120,85,53,z,z,z,z,97,69,43,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Independent Special Schools,Total,Total,History,GCSE,25,25,20,14,z,z,z,z,100,80,56,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Independent Special Schools,Total,Total,History,GCSE,149,145,105,67,z,z,z,z,97,70,45,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Non-Maintained Special Schools,Total,Total,History,GCSE,27,27,16,12,z,z,z,z,100,59,44,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Non-Maintained Special Schools,Total,Total,History,GCSE,6,6,4,3,z,z,z,z,100,67,50,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Non-Maintained Special Schools,Total,Total,History,GCSE,33,33,20,15,z,z,z,z,100,61,45,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Sponsored Academies,Total,Total,History,GCSE,28410,27426,17674,12912,z,z,z,z,97,62,45,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Sponsored Academies,Total,Total,History,GCSE,29424,28721,20521,16149,z,z,z,z,98,70,55,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Sponsored Academies,Total,Total,History,GCSE,57834,56147,38195,29061,z,z,z,z,97,66,50,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Studio Schools,Total,Total,History,GCSE,92,90,61,50,z,z,z,z,98,66,54,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Studio Schools,Total,Total,History,GCSE,86,81,59,44,z,z,z,z,94,69,51,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Studio Schools,Total,Total,History,GCSE,178,171,120,94,z,z,z,z,96,67,53,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,University Technical Colleges (UTCs),Total,Total,History,GCSE,161,154,108,76,z,z,z,z,96,67,47,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,University Technical Colleges (UTCs),Total,Total,History,GCSE,159,153,114,93,z,z,z,z,96,72,58,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,University Technical Colleges (UTCs),Total,Total,History,GCSE,320,307,222,169,z,z,z,z,96,69,53,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Converter Academies,Total,Total,Latin,GCSE,1158,1156,1120,1072,z,z,z,z,100,97,93,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Converter Academies,Total,Total,Latin,GCSE,1464,1458,1412,1369,z,z,z,z,100,96,94,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Converter Academies,Total,Total,Latin,GCSE,2622,2614,2532,2441,z,z,z,z,100,97,93,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,FE 14-16 Colleges,Total,Total,Latin,GCSE,1,1,1,1,z,z,z,z,100,100,100,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,FE 14-16 Colleges,Total,Total,Latin,GCSE,1,1,1,1,z,z,z,z,100,100,100,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Free Schools,Total,Total,Latin,GCSE,62,62,51,40,z,z,z,z,100,82,65,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Free Schools,Total,Total,Latin,GCSE,90,87,82,74,z,z,z,z,97,91,82,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Free Schools,Total,Total,Latin,GCSE,152,149,133,114,z,z,z,z,98,88,75,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Boys,S7,Independent Schools,Total,Total,Latin,GCSE,2764,2763,2747,2723,z,z,z,z,100,99,99,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Girls,S7,Independent Schools,Total,Total,Latin,GCSE,2496,2496,2493,2472,z,z,z,z,100,100,99,z,z,z,z
202021,Academic year,Revised,National,E92000001,England,Total,S7,Independent Schools,Total,Total,Latin,GCSE,5260,5259,5240,5195,z,z,z,z,100,100,99,z,z,z,z
